Player,Year,PPG,APG,RPG,SPG,BPG,FG%,eFG%,2P%,3P%,FT%
Aaron Williams,1994,0.6666666666666666,0.16666666666666666,0.5,0.0,0.0,0.25,0.25,0.25,,0.0
Luther Wright,1994,1.2666666666666666,0.0,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.348,0.348,0.364,0.0,0.75
Derrick Alston,1995,4.671875,0.515625,3.421875,0.609375,0.546875,0.465,0.465,0.472,0.0,0.492
Darrell Armstrong,1995,3.3333333333333335,1.0,0.3333333333333333,0.3333333333333333,0.0,0.375,0.5,0.5,0.333,1.0
Sergei Bazarevich,1995,3.0,1.4,0.7,0.1,0.1,0.5,0.523,0.625,0.167,0.778
Elmer Bennett,1995,3.75,0.75,0.25,1.0,0.0,0.545,0.545,0.667,0.0,0.75
James Blackwell,1995,1.3846153846153846,0.8461538461538461,0.8461538461538461,0.3076923076923077,0.0,0.615,0.615,0.615,,0.667
Tim Breaux,1995,3.0476190476190474,0.35714285714285715,0.8095238095238095,0.2619047619047619,0.09523809523809523,0.372,0.397,0.406,0.24,0.653
Chris Childs,1995,5.811320754716981,4.132075471698113,1.3018867924528301,0.7924528301886793,0.05660377358490566,0.38,0.453,0.422,0.328,0.753
Bill Curley,1995,2.69811320754717,0.4716981132075472,2.339622641509434,0.39622641509433965,0.39622641509433965,0.433,0.433,0.433,,0.75
Yinka Dare,1995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Tony Dumas,1995,4.551724137931035,0.9827586206896551,1.0689655172413792,0.22413793103448276,0.06896551724137931,0.384,0.428,0.418,0.301,0.649
Howard Eisley,1995,2.4489795918367347,1.9387755102040816,0.9795918367346939,0.3673469387755102,0.12244897959183673,0.328,0.365,0.365,0.243,0.775
Matt Fish,1995,4.730769230769231,0.6538461538461539,3.230769230769231,0.6153846153846154,0.2692307692307692,0.476,0.476,0.48,0.0,0.676
Brian Grant,1995,13.225,1.2375,7.475,0.6125,1.45,0.511,0.511,0.512,0.25,0.636
Darrin Hancock,1995,3.3260869565217392,0.6521739130434783,1.1521739130434783,0.41304347826086957,0.08695652173913043,0.562,0.566,0.568,0.333,0.41
Jerome Harmon,1995,4.6,1.2,2.3,0.9,0.0,0.396,0.406,0.385,1.0,0.5
Grant Hill,1995,19.914285714285715,5.042857142857143,6.357142857142857,1.7714285714285714,0.8857142857142857,0.477,0.479,0.486,0.148,0.732
Tom Hovasse,1995,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,
Juwan Howard,1995,16.984615384615385,2.5384615384615383,8.384615384615385,0.8,0.23076923076923078,0.489,0.489,0.492,0.0,0.664
Askia Jones,1995,4.090909090909091,1.4545454545454546,1.0,0.5454545454545454,0.0,0.341,0.364,0.406,0.167,0.813
Eddie Jones,1995,14.015625,2.0,3.890625,2.046875,0.640625,0.46,0.521,0.504,0.37,0.722
Jason Kidd,1995,11.670886075949367,7.6835443037974684,5.443037974683544,1.9113924050632911,0.3037974683544304,0.385,0.426,0.433,0.272,0.698
Antonio Lang,1995,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.4,0.4,0.4,,0.75
Ryan Lorthridge,1995,7.351351351351352,2.72972972972973,1.9189189189189189,0.7567567567567568,0.02702702702702703,0.475,0.482,0.493,0.214,0.648
Donyell Marshall,1995,12.583333333333334,1.4583333333333333,5.625,0.625,1.2222222222222223,0.394,0.433,0.436,0.284,0.662
Darrick Martin,1995,7.470588235294118,3.911764705882353,1.8823529411764706,1.0,0.0,0.408,0.423,0.451,0.184,0.877
Jim McIlvaine,1995,1.7454545454545454,0.18181818181818182,1.9090909090909092,0.18181818181818182,1.0909090909090908,0.479,0.479,0.479,,0.683
Aaron McKie,1995,6.511111111111111,1.9777777777777779,2.8666666666666667,0.8,0.35555555555555557,0.444,0.466,0.451,0.393,0.685
Anthony Miller,1995,4.108695652173913,0.7608695652173914,3.3043478260869565,0.43478260869565216,0.15217391304347827,0.53,0.538,0.535,0.4,0.618
Greg Minor,1995,5.984126984126984,1.0476190476190477,2.1746031746031744,0.5079365079365079,0.25396825396825395,0.515,0.518,0.529,0.167,0.833
Eric Mobley,1995,3.9130434782608696,0.45652173913043476,3.3260869565217392,0.17391304347826086,0.5869565217391305,0.591,0.598,0.585,1.0,0.489
Eric Montross,1995,10.012820512820513,0.46153846153846156,7.256410256410256,0.3717948717948718,0.782051282051282,0.534,0.534,0.535,0.0,0.635
Dwayne Morton,1995,4.073170731707317,0.43902439024390244,1.4146341463414633,0.2682926829268293,0.36585365853658536,0.388,0.422,0.394,0.36,0.682
Lamond Murray,1995,14.098765432098766,1.6419753086419753,4.37037037037037,0.8888888888888888,0.6790123456790124,0.402,0.431,0.427,0.298,0.754
Ivano Newbill,1995,1.1764705882352942,0.5,2.3823529411764706,0.35294117647058826,0.3235294117647059,0.356,0.356,0.356,,0.364
Julius Nwosu,1995,1.3478260869565217,0.13043478260869565,1.0434782608695652,0.0,0.13043478260869565,0.321,0.321,0.321,,0.765
Wesley Person,1995,10.435897435897436,1.3461538461538463,2.576923076923077,0.6153846153846154,0.3076923076923077,0.484,0.575,0.519,0.436,0.792
Derrick Phelps,1995,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Eric Piatkowski,1995,6.987654320987654,0.9506172839506173,1.6419753086419753,0.4567901234567901,0.18518518518518517,0.441,0.522,0.492,0.374,0.783
Eldridge Recasner,1995,2.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.167,0.167,0.2,0.0,1.0
Khalid Reeves,1995,9.238805970149254,4.298507462686567,2.7761194029850746,1.1492537313432836,0.14925373134328357,0.443,0.515,0.473,0.392,0.714
Glenn Robinson,1995,21.9375,2.4625,6.4125,1.4375,0.275,0.451,0.482,0.482,0.321,0.796
Carlos Rogers,1995,8.938775510204081,0.7551020408163265,5.673469387755102,0.4489795918367347,1.0612244897959184,0.529,0.532,0.546,0.143,0.521
Jalen Rose,1995,8.185185185185185,4.802469135802469,2.6790123456790123,0.8024691358024691,0.2716049382716049,0.454,0.49,0.495,0.316,0.739
Clifford Rozier,1995,6.787878787878788,0.6818181818181818,7.363636363636363,0.5303030303030303,0.5909090909090909,0.485,0.487,0.488,0.286,0.447
Trevor Ruffin,1995,4.755102040816326,0.9795918367346939,0.46938775510204084,0.2857142857142857,0.04081632653061224,0.426,0.523,0.469,0.384,0.711
Dickey Simpkins,1995,3.4915254237288136,0.6271186440677966,2.559322033898305,0.1694915254237288,0.11864406779661017,0.424,0.424,0.424,,0.694
Reggie Slater,1995,4.8,0.48,2.28,0.28,0.12,0.494,0.494,0.494,,0.727
Mark Strickland,1995,0.75,0.0,1.0,0.0,0.25,0.333,0.333,0.333,,0.5
Aaron Swinson,1995,2.6666666666666665,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.0,0.556,0.556,0.556,,0.8
Zan Tabak,1995,2.027027027027027,0.10810810810810811,1.5405405405405406,0.05405405405405406,0.1891891891891892,0.453,0.453,0.462,0.0,0.614
Brooks Thompson,1995,3.0526315789473686,1.131578947368421,0.6052631578947368,0.2631578947368421,0.05263157894736842,0.395,0.474,0.482,0.31,0.667
Anthony Tucker,1995,3.9193548387096775,1.096774193548387,2.7419354838709675,0.7419354838709677,0.1774193548387097,0.457,0.457,0.459,0.0,0.614
B.J. Tyler,1995,3.5454545454545454,3.1636363636363636,1.1272727272727272,0.6545454545454545,0.03636363636363636,0.381,0.423,0.406,0.314,0.7
Fred Vinson,1995,0.8,0.2,0.0,0.0,0.0,0.143,0.214,0.0,0.167,1.0
Charlie Ward,1995,1.6,0.4,0.6,0.2,0.0,0.211,0.237,0.333,0.1,0.7
Jamie Watson,1995,3.25,0.9833333333333333,1.2333333333333334,0.5833333333333334,0.18333333333333332,0.5,0.516,0.534,0.263,0.679
Monty Williams,1995,3.341463414634146,1.1951219512195121,2.3902439024390243,0.4878048780487805,0.0975609756097561,0.451,0.451,0.48,0.0,0.447
Dontonio Wingfield,1995,2.3,0.15,1.5,0.25,0.15,0.353,0.373,0.41,0.167,0.8
Sharone Wright,1995,11.443037974683545,0.6075949367088608,5.974683544303797,0.46835443037974683,1.3164556962025316,0.465,0.465,0.47,0.0,0.645
Cory Alexander,1996,2.8,2.0166666666666666,0.7,0.45,0.03333333333333333,0.406,0.49,0.416,0.394,0.64
Jerome Allen,1996,2.6341463414634148,1.1951219512195121,0.6097560975609756,0.5121951219512195,0.12195121951219512,0.343,0.39,0.361,0.303,0.722
John Amaechi,1996,2.75,0.32142857142857145,1.8571428571428572,0.21428571428571427,0.39285714285714285,0.414,0.414,0.414,,0.576
Ashraf Amaya,1996,6.277777777777778,0.6111111111111112,5.611111111111111,0.4074074074074074,0.18518518518518517,0.48,0.48,0.482,0.0,0.651
Brent Barry,1996,10.126582278481013,2.911392405063291,2.1265822784810124,1.2025316455696202,0.27848101265822783,0.474,0.577,0.532,0.416,0.81
Corey Beck,1996,1.0,1.0,1.4,0.2,0.0,0.25,0.25,0.25,,0.5
Mario Bennett,1996,4.473684210526316,0.3157894736842105,2.5789473684210527,0.5789473684210527,0.5789473684210527,0.453,0.453,0.46,0.0,0.643
Travis Best,1996,3.7457627118644066,1.6440677966101696,0.7457627118644068,0.3389830508474576,0.05084745762711865,0.423,0.448,0.442,0.32,0.833
Melvin Booker,1996,4.0,1.9090909090909092,0.8181818181818182,0.45454545454545453,0.09090909090909091,0.32,0.35,0.419,0.158,0.818
Donnie Boyce,1996,3.0,0.375,1.25,0.375,0.125,0.391,0.478,0.333,0.5,0.5
Marques Bragg,1996,2.4716981132075473,0.1509433962264151,1.490566037735849,0.32075471698113206,0.1509433962264151,0.45,0.45,0.45,,0.561
Junior Burrough,1996,3.098360655737705,0.2459016393442623,1.7868852459016393,0.2459016393442623,0.16393442622950818,0.376,0.376,0.376,,0.656
Jason Caffey,1996,3.192982456140351,0.42105263157894735,1.9473684210526316,0.21052631578947367,0.12280701754385964,0.438,0.438,0.441,0.0,0.588
Chris Carr,1996,4.0,0.7166666666666667,1.7,0.16666666666666666,0.08333333333333333,0.415,0.44,0.451,0.262,0.817
Randolph Childress,1996,3.0357142857142856,1.1428571428571428,0.6785714285714286,0.2857142857142857,0.03571428571428571,0.316,0.399,0.375,0.277,0.815
Robert Churchwell,1996,1.5,0.25,0.75,0.0,0.0,0.375,0.375,0.375,,
Charles Claxton,1996,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5,0.5,0.5,,0.0
John Coker,1996,1.6,0.2,0.4,0.0,0.2,0.8,0.8,0.8,,
Rastko Cvetkovic,1996,0.7142857142857143,0.21428571428571427,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.313,0.313,0.333,0.0,0.0
Sasha Danilovic,1996,13.421052631578947,2.473684210526316,2.4210526315789473,0.7894736842105263,0.15789473684210525,0.451,0.543,0.462,0.436,0.764
Andrew DeClercq,1996,2.6818181818181817,0.4090909090909091,1.7727272727272727,0.3181818181818182,0.22727272727272727,0.48,0.48,0.49,0.0,0.579
Tyus Edney,1996,10.75,6.1375,2.5125,1.1125,0.0375,0.412,0.448,0.423,0.368,0.782
Vincenzo Esposito,1996,3.8666666666666667,0.7666666666666667,0.5333333333333333,0.23333333333333334,0.0,0.36,0.425,0.523,0.232,0.795
Michael Finley,1996,15.036585365853659,3.524390243902439,4.560975609756097,1.0365853658536586,0.3780487804878049,0.476,0.508,0.511,0.328,0.749
Sherell Ford,1996,3.2142857142857144,0.17857142857142858,0.8571428571428571,0.2857142857142857,0.03571428571428571,0.375,0.4,0.473,0.16,0.765
Kevin Garnett,1996,10.4375,1.8125,6.2625,1.075,1.6375,0.491,0.497,0.499,0.286,0.705
Anthony Goldwire,1996,5.5,2.6666666666666665,1.0238095238095237,0.38095238095238093,0.0,0.402,0.489,0.406,0.398,0.767
Thomas Hamilton,1996,2.272727272727273,0.09090909090909091,2.0,0.0,0.8181818181818182,0.29,0.29,0.29,,0.389
Alvin Heggs,1996,2.0,0.0,0.5,0.0,0.0,0.6,0.6,0.6,,0.667
Alan Henderson,1996,6.367088607594937,0.6455696202531646,4.506329113924051,0.5569620253164557,0.5443037974683544,0.442,0.442,0.445,0.0,0.595
Fred Hoiberg,1996,2.1333333333333333,0.5333333333333333,0.6,0.4,0.06666666666666667,0.421,0.447,0.438,0.333,0.833
Darryl Johnson,1996,1.0909090909090908,0.09090909090909091,0.18181818181818182,0.0,0.0,0.417,0.417,0.455,0.0,1.0
Frankie King,1996,1.1666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.273,0.273,0.3,0.0,0.333
Jimmy King,1996,4.5,1.4193548387096775,1.7741935483870968,0.3387096774193548,0.20967741935483872,0.431,0.441,0.475,0.147,0.701
Voshon Lenard,1996,5.866666666666666,1.0333333333333334,1.7333333333333334,0.2,0.03333333333333333,0.376,0.504,0.425,0.356,0.791
Cedric Lewis,1996,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.667,0.667,0.667,,
Martin Lewis,1996,4.6875,0.1875,1.8125,0.5,0.1875,0.483,0.5,0.509,0.286,0.6
Rich Manning,1996,3.689655172413793,0.2413793103448276,1.896551724137931,0.10344827586206896,0.20689655172413793,0.434,0.434,0.438,0.0,0.643
Donny Marshall,1996,2.264705882352941,0.20588235294117646,0.7647058823529411,0.23529411764705882,0.058823529411764705,0.353,0.404,0.447,0.233,0.629
Cuonzo Martin,1996,2.25,0.5,0.5,0.25,0.0,0.6,0.9,0.0,1.0,0.0
Clint McDaniel,1996,2.5,0.5833333333333334,0.8333333333333334,0.4166666666666667,0.0,0.348,0.391,0.353,0.333,0.75
Antonio McDyess,1996,13.421052631578947,0.9868421052631579,7.526315789473684,0.7105263157894737,1.5,0.485,0.485,0.487,0.0,0.683
Loren Meyer,1996,5.041666666666667,0.7916666666666666,4.430555555555555,0.2777777777777778,0.4444444444444444,0.439,0.444,0.445,0.273,0.686
Lawrence Moten,1996,6.613636363636363,1.1363636363636365,1.3863636363636365,0.6590909090909091,0.18181818181818182,0.453,0.49,0.49,0.327,0.653
Todd Mundt,1996,1.121212121212121,0.09090909090909091,0.8484848484848485,0.06060606060606061,0.15151515151515152,0.39,0.39,0.39,,0.625
Howard Nathan,1996,2.6,0.4,0.0,0.6,0.0,0.556,0.556,0.625,0.0,0.75
Ed O'Bannon,1996,6.234375,0.984375,2.625,0.6875,0.171875,0.39,0.403,0.424,0.179,0.713
Greg Ostertag,1996,3.6491228070175437,0.08771929824561403,3.0701754385964914,0.08771929824561403,1.105263157894737,0.473,0.473,0.473,,0.667
Cherokee Parks,1996,3.90625,0.453125,3.375,0.390625,0.5,0.409,0.423,0.425,0.269,0.661
Theo Ratliff,1996,4.546666666666667,0.17333333333333334,3.96,0.21333333333333335,1.5466666666666666,0.557,0.557,0.559,0.0,0.708
Bryant Reeves,1996,13.25974025974026,1.4155844155844155,7.402597402597403,0.5584415584415584,0.7142857142857143,0.457,0.457,0.459,0.0,0.732
Don Reid,1996,3.8115942028985508,0.15942028985507245,2.9420289855072466,0.6811594202898551,0.5797101449275363,0.567,0.567,0.567,,0.662
Terrence Rencher,1996,2.9444444444444446,1.5,1.2222222222222223,0.4444444444444444,0.05555555555555555,0.33,0.375,0.338,0.31,0.674
Shawn Respert,1996,4.887096774193548,1.096774193548387,1.1935483870967742,0.5161290322580645,0.06451612903225806,0.387,0.459,0.418,0.344,0.833
Lou Roe,1996,1.836734693877551,0.30612244897959184,1.5918367346938775,0.20408163265306123,0.16326530612244897,0.356,0.367,0.37,0.222,0.75
Stefano Rusconi,1996,1.1428571428571428,0.42857142857142855,0.8571428571428571,0.0,0.2857142857142857,0.333,0.333,0.333,,0.4
Arvydas Sabonis*,1996,14.493150684931507,1.7808219178082192,8.054794520547945,0.8767123287671232,1.0684931506849316,0.545,0.572,0.574,0.375,0.757
Joe Smith,1996,15.25609756097561,0.9634146341463414,8.74390243902439,1.0365853658536586,1.6341463414634145,0.458,0.463,0.461,0.357,0.773
Eric Snow,1996,2.6744186046511627,1.697674418604651,1.0,0.6511627906976745,0.0,0.42,0.43,0.444,0.2,0.592
Jerry Stackhouse,1996,19.22222222222222,3.861111111111111,3.6805555555555554,1.0555555555555556,1.0972222222222223,0.414,0.457,0.449,0.318,0.747
Damon Stoudamire,1996,19.014285714285716,9.32857142857143,4.014285714285714,1.4,0.2714285714285714,0.426,0.485,0.439,0.395,0.797
Bob Sura,1996,5.341772151898734,2.949367088607595,1.7088607594936709,0.7088607594936709,0.26582278481012656,0.411,0.449,0.429,0.346,0.702
Larry Sykes,1996,0.0,0.0,2.0,0.0,0.0,,,,,
Kurt Thomas,1996,9.0,0.6216216216216216,5.9324324324324325,0.6351351351351351,0.4864864864864865,0.501,0.501,0.503,0.0,0.663
Gary Trent,1996,7.507246376811594,0.7246376811594203,3.449275362318841,0.36231884057971014,0.15942028985507245,0.513,0.513,0.524,0.0,0.553
Logan Vander,1996,0.6,0.06666666666666667,0.4,0.0,0.0,0.214,0.214,0.333,0.0,0.75
David Vaughn,1996,1.9393939393939394,0.24242424242424243,2.4242424242424243,0.18181818181818182,0.45454545454545453,0.338,0.338,0.342,0.0,0.556
Rasheed Wallace,1996,10.076923076923077,1.3076923076923077,4.661538461538462,0.6461538461538462,0.8307692307692308,0.487,0.511,0.513,0.329,0.65
Jeff Webster,1996,1.6363636363636365,0.2727272727272727,0.6363636363636364,0.36363636363636365,0.0,0.348,0.391,0.353,0.333,
Dwayne Whitfield,1996,5.0,0.25,3.125,0.375,0.25,0.433,0.433,0.433,,0.636
Eric Williams,1996,10.703125,1.09375,3.390625,0.875,0.171875,0.441,0.444,0.444,0.3,0.671
Corliss Williamson,1996,5.60377358490566,0.4339622641509434,2.150943396226415,0.20754716981132076,0.16981132075471697,0.466,0.466,0.472,0.0,0.56
George Zidek,1996,3.9577464788732395,0.22535211267605634,2.5774647887323945,0.1267605633802817,0.09859154929577464,0.423,0.423,0.423,,0.763
Shareef Abdur-Rahim,1997,18.675,2.1875,6.9375,0.9875,0.9875,0.453,0.456,0.457,0.259,0.746
Ray Allen,1997,13.439024390243903,2.5609756097560976,3.975609756097561,0.9146341463414634,0.12195121951219512,0.43,0.494,0.448,0.393,0.823
Shandon Anderson,1997,5.938461538461539,0.7538461538461538,2.753846153846154,0.4153846153846154,0.12307692307692308,0.462,0.5,0.454,0.511,0.687
Dexter Boney,1997,2.375,0.0,0.75,0.25,0.125,0.316,0.342,0.385,0.167,0.75
Bruce Bowen,1997,0.0,0.0,0.0,0.0,1.0,,,,,
Mark Bradtke,1997,1.6388888888888888,0.19444444444444445,1.8888888888888888,0.1388888888888889,0.1388888888888889,0.431,0.431,0.431,,0.692
Marcus Brown,1997,3.9047619047619047,0.9523809523809523,0.7142857142857143,0.38095238095238093,0.09523809523809523,0.4,0.493,0.395,0.406,0.684
Kobe Bryant,1997,7.591549295774648,1.2816901408450705,1.8591549295774648,0.6901408450704225,0.323943661971831,0.417,0.477,0.437,0.375,0.819
Marcus Camby,1997,14.841269841269842,1.5396825396825398,6.253968253968254,1.0476190476190477,2.0634920634920637,0.482,0.483,0.488,0.143,0.693
Jimmy Carruth,1997,1.25,0.0,1.0,0.0,0.5,0.667,0.667,0.667,,1.0
Erick Dampier,1997,5.138888888888889,0.5972222222222222,4.083333333333333,0.2638888888888889,1.0138888888888888,0.39,0.391,0.388,1.0,0.637
Ben Davis,1997,1.45,0.0,1.35,0.2,0.05,0.385,0.385,0.385,,0.45
Emanual Davis,1997,5.0,2.0,1.6923076923076923,0.6923076923076923,0.15384615384615385,0.444,0.556,0.444,0.444,0.625
Tony Delk,1997,5.442622950819672,1.6229508196721312,1.6229508196721312,0.5901639344262295,0.09836065573770492,0.465,0.566,0.465,0.464,0.824
Aleksandar Djordjevic,1997,3.125,0.625,0.625,0.0,0.0,0.5,0.656,0.333,0.714,0.8
Nate Driggers,1997,2.4,0.4,1.4666666666666666,0.2,0.13333333333333333,0.302,0.302,0.382,0.0,0.714
Brian Evans,1997,1.4285714285714286,0.5,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.364,0.455,0.286,0.5,
Jamie Feick,1997,3.682926829268293,0.6341463414634146,5.219512195121951,0.3902439024390244,0.34146341463414637,0.357,0.373,0.357,0.357,0.507
Derek Fisher,1997,3.8625,1.4875,1.2125,0.5125,0.0625,0.397,0.439,0.434,0.301,0.658
Todd Fuller,1997,4.053333333333334,0.32,3.32,0.13333333333333333,0.26666666666666666,0.429,0.429,0.429,,0.691
Dean Garrett,1997,7.970588235294118,0.5588235294117647,7.279411764705882,0.5882352941176471,1.3970588235294117,0.573,0.573,0.573,,0.696
Reggie Geary,1997,1.4615384615384615,0.9230769230769231,0.38461538461538464,0.3333333333333333,0.05128205128205128,0.379,0.448,0.378,0.381,0.455
Devin Gray,1997,3.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.0,0.308,0.308,0.308,,0.4
Evric Gray,1997,2.6,0.4,0.6,0.2,0.0,0.267,0.3,0.273,0.25,1.0
Darvin Ham,1997,2.3055555555555554,0.3888888888888889,1.5555555555555556,0.25,0.2222222222222222,0.532,0.532,0.532,,0.486
Steve Hamer,1997,2.1714285714285713,0.2,1.7142857142857142,0.05714285714285714,0.11428571428571428,0.526,0.526,0.545,0.0,0.552
Othella Harrington,1997,4.7894736842105265,0.3157894736842105,3.473684210526316,0.21052631578947367,0.38596491228070173,0.549,0.549,0.557,0.0,0.605
Michael Hawkins,1997,2.7586206896551726,2.206896551724138,1.0689655172413792,0.5517241379310345,0.034482758620689655,0.426,0.5,0.514,0.323,0.8
Shane Heal,1997,1.744186046511628,0.7674418604651163,0.4186046511627907,0.06976744186046512,0.06976744186046512,0.268,0.371,0.188,0.308,0.6
Mark Hendrickson,1997,2.9310344827586206,0.10344827586206896,3.1724137931034484,0.3448275862068966,0.13793103448275862,0.416,0.435,0.446,0.25,0.692
Allen Iverson*,1997,23.513157894736842,7.4605263157894735,4.105263157894737,2.0657894736842106,0.3157894736842105,0.416,0.467,0.448,0.341,0.702
Kerry Kittles,1997,16.426829268292682,3.0365853658536586,3.8902439024390243,1.9146341463414633,0.4268292682926829,0.426,0.493,0.453,0.377,0.771
Travis Knight,1997,4.816901408450704,0.5492957746478874,4.492957746478873,0.43661971830985913,0.8169014084507042,0.509,0.509,0.509,,0.62
Priest Lauderdale,1997,3.1714285714285713,0.34285714285714286,1.2285714285714286,0.02857142857142857,0.2571428571428571,0.551,0.551,0.557,0.0,0.565
Randy Livingston,1997,3.921875,2.421875,1.46875,0.609375,0.1875,0.437,0.456,0.44,0.409,0.646
Horacio Llamas,1997,1.7,0.2,0.9,0.5,0.25,0.536,0.536,0.536,,0.5
Matt Maloney,1997,9.353658536585366,3.6951219512195124,1.951219512195122,1.0,0.012195121951219513,0.441,0.566,0.5,0.404,0.763
